번호,시퀀스
0,26719824
1,26725302
2,26511852
3,26656783
4,26651706
5,26704611
6,26670879
7,26650244
8,26602468
9,26468812
10,26343221
11,26589362
12,25569678
13,26692619
14,26723985
15,26702185
16,26683546
17,26640521
18,26633218
19,26604389
20,26540301
21,25794839
22,26268515
23,26204377
24,26021818
25,26012781
26,26719824
27,26565513
28,26742795
29,26353112
30,26727094
31,26363686
32,26511852
33,26599011
34,26647869
35,26667070
36,26347152
37,26610289
38,26575709
39,26434579
40,26756274
41,26700113
42,26753993
43,26756241
44,26651706
45,26725302
46,26558889
47,26523581
48,26253664
49,26723985
50,26704611
51,26702185
52,26683546
53,26670879
54,26650244
55,26640521
56,26633218
57,26604389
58,26602468
59,26540301
60,26468812
61,26268515
62,26204377
63,26021818
64,26012781
65,25794839
66,26343015
67,26756097
68,26634079
69,26596392
70,26218362
71,26671684
72,26308264
73,26545700
74,26564318
75,26619466
76,26749007
77,26498042
78,26693937
79,26719576
80,26715297
81,26755700
82,26492930
83,26737391
84,26518361
85,26369208
86,26741028
87,26730822
88,26685761
89,26651550
90,26750120
91,26662972
92,26490705
93,26359392
94,26753399
95,26338521
96,26672623
97,26283955
98,26384374
99,26523491
100,26228594
101,26752739
102,26617996
103,26058400
104,26747945
105,26375407
106,26557766
107,26730556
108,26751297
109,26729369
110,26621367
111,26712722
112,26566866
113,26398034
114,26372769
115,26639966
116,26750037
117,26731575
118,26660201
119,26749452
120,26749404
121,26499220
122,26748740
123,26438457
124,26747820
125,26747766
126,26747356
127,26747354
128,26746750
129,26745600
130,26470172
131,26745587
132,26744097
133,26743109
134,26426908
135,26620410
136,26543435
137,26724914
138,26731908
139,26466817
140,26741160
141,26741144
142,26741135
143,26392915
144,26325964
145,26371752
146,26536544
147,26661172
148,26678086
149,26498711
150,26737160
151,26738993
152,26738719
153,26738573
154,26641538
155,26641519
156,26737873
157,26737365
158,26737354
159,26210427
160,26409724
161,26737013
162,26733528
163,26732926
164,26732685
165,26624196
166,26731922
167,26721213
168,26440356
169,26729048
170,26726584
171,26726269
172,26723987
173,26723106
174,26722967
175,26722806
176,26722094
177,26721809
178,26720568
179,26720009
180,26333200
181,26702382
182,26597320
183,26479019
184,26587137
185,26717338
186,26716710
187,26716185
188,26715971
189,26715656
190,26392481
191,26684286
192,26602426
193,26656775
194,26711336
195,26451343
196,26709911
197,26709578
198,26490278
199,26707830
200,26707718
201,26707374
202,26707020
203,26691265
204,26704641
205,26704637
206,26704518
207,26703912
208,26702209
209,26698737
210,26697563
211,26695225
212,26695081
213,26693271
214,26484809
215,26371759
216,26369790
217,26435186
218,26691290
219,26689702
220,26689624
221,26687429
222,26685265
223,26684513
224,26682575
225,26268929
226,26674440
227,26608911
228,26672085
229,26665484
230,26665345
231,26660265
232,26658921
233,26657068
234,26656319
235,26471532
236,26654516
237,26305863
238,26384673
239,26170396
240,26293024
241,26302121
242,26353517
243,26495669
244,26319462
245,26409338
246,26511747
247,26559635
248,26573477
249,26579081
250,26604300
251,26619179
252,26621648
253,26282187
254,26337293
255,26410886
256,26436339
257,26640659
258,26652131
259,26537679
260,26570529
261,26617066
262,26652736
263,26652092
264,26500432
265,26649430
266,26648626
267,26648616
268,26327064
269,26328839
270,26644233
271,26640522
272,26635026
273,26588142
274,26631735
275,26389324
276,26537356
277,26624221
278,26621338
279,26619743
280,26619291
281,26522272
282,26617746
283,26617692
284,26617030
285,26399024
286,26612618
287,26609799
288,26608985
289,26608582
290,26343478
291,26605748
292,26605585
293,26605470
294,26600262
295,26598663
296,26477046
297,26593964
298,26592556
299,26592465
300,26542081
301,26584371
302,26583866
303,26582498
304,26321703
305,26375368
306,26568058
307,26568054
308,26568053
309,26560960
310,26560539
311,26558315
312,26553390
313,26263150
314,26545874
315,26539989
316,25977710
317,26533640
318,26533273
319,26533055
320,26527952
321,26397519
322,26409028
323,26523667
324,26403281
325,26517851
326,26389491
327,26516126
328,26515210
329,26378784
330,26508568
331,26507500
332,26504094
333,26306460
334,26500687
335,26383716
336,26499116
337,26497203
338,26494760
339,26493644
340,26488254
341,26372713
342,26485021
343,26484981
344,26484842
345,26293413
346,26477587
347,26474857
348,26470338
349,26468564
350,26467154
351,26462821
352,26461760
353,26456276
354,26450794
355,26444178
356,26439637
357,26438643
358,26430307
359,26430153
360,26428722
361,25960051
362,26426195
363,26425479
364,26419344
365,26414703
366,26413564
367,26413106
368,26409206
369,26404390
370,26405853
371,26403276
372,26403060
373,26389998
374,26389469
375,26320647
376,26380820
377,26328114
378,26380597
379,26380016
380,26375834
381,26373389
382,26369631
383,26367358
384,26365522
385,26365320
386,26352715
387,26349712
388,26343203
389,26341043
390,26306404
391,26299036
392,26298451
393,26287309
394,26285374
395,26276032
396,26275202
397,26228808
398,26162009
399,26115716
400,26474513
401,26742837
402,26755562
403,26587020
404,26747449
405,26226657
406,26135682
407,26025611
408,26406215
409,26090615
410,26729452
411,26436472
412,26040154
413,26704629
414,26274360
415,26289391
416,26238366
417,26691520
418,26691514
419,26436489
420,23859646
421,26575919
422,26045172
423,25681163
424,25139664
425,26731108
426,26349524
427,26661005
428,24992877
429,26756780
430,26733154
431,26364130
432,26364097
433,26309176
434,26406467
435,26652525
436,26617697
437,26713826
438,26755719
439,25636615
440,26716928
441,26315712
442,25893670
443,26756715
444,23523716
445,26057029
446,26675040
447,26756603
448,23394144
449,26174496
450,26344975
451,26126568
452,26615159
453,26714951
454,25913548
455,26413818
456,26709294
457,26709278
458,26171005
459,26214014
460,26121595
461,26522223
462,26514241
463,26514240
464,25212514
465,26696037
466,26674809
467,26671782
468,26535021
469,26733502
470,26484345
471,26599927
472,26680173
473,26680169
474,26594229
475,26521578
476,26533837
477,26725341
478,26231229
479,23630575
480,26715539
481,26583020
482,26695990
483,26321387
484,25530825
485,25588957
486,26653158
487,26653169
488,26653160
489,25648406
490,26173541
491,26265709
492,26626412
493,26722575
494,26105090
495,25135822
496,24855139
497,26446242
498,26610293
499,25950222
500,25636870
501,26342810
502,26493389
503,26755781
504,26747620
505,26755696
506,26063190
507,26733313
508,26654737
509,26604556
510,26457467
511,26298666
512,26732425
513,26432096
514,26626242
515,25047668
516,25800477
517,26744803
518,26412613
519,26408670
520,26383140
521,26738439
522,26680120
523,26588268
524,26556265
525,26638105
526,26754202
527,26745118
528,26745086
529,26752122
530,26733912
531,26572956
532,26252915
533,26752454
534,26460305
535,26657935
536,26266441
537,25575108
538,26753490
539,26753461
540,26591705
541,26753324
542,26311769
543,26470322
544,25988516
545,26752977
546,26076339
547,26752138
548,26462677
549,26230890
550,26633393
551,25837924
552,26542556
553,26265542
554,25894081
555,26719654
556,26719543
557,26678471
558,26538840
559,26132668
560,26066269
561,26324634
562,26577637
563,26180485
564,25959306
565,26422373
566,26750218
567,26750216
568,26600007
569,26537819
570,26674520
571,26749365
572,26392281
573,26381886
574,26713701
575,26713682
576,26713645
577,26675000
578,25079476
579,26691128
580,26735236
581,24956227
582,26659214
583,26695988
584,26699050
585,26651137
586,26510058
587,25806635
588,23632442
589,26747727
590,26747425
591,26355581
592,26254634
593,26452081
594,26695571
595,26745508
596,26745328
597,26745051
598,26741096
599,26745028
600,26252800
601,25586823
602,26744734
603,25543881
604,25325995
605,26743503
606,26437019
607,26506422
608,26653446
609,25944903
610,26068517
611,26741244
612,26741217
613,25603563
614,26602876
615,26531298
616,26537529
617,26691902
618,26738536
619,26411834
620,26519441
621,26737695
622,26737122
623,26052237
624,26736317
625,26678465
626,26736090
627,26736021
628,26735251
629,26340000
630,26734541
631,26656969
632,26733969
633,26534075
634,26733737
635,26733725
636,26733665
637,25673445
638,26729960
639,26086804
640,25656492
641,26608670
642,26514975
643,23065205
644,26726801
645,26707693
646,26726748
647,25140859
648,26379059
649,26392517
650,26395591
651,26726194
652,26422706
653,26561752
654,26559673
655,26678614
656,26669405
657,26651627
658,26665471
659,26725520
660,26718316
661,25793752
662,26723869
663,26636345
664,26058418
665,26722720
666,24999937
667,26656975
668,26722412
669,25858647
670,26152110
671,26446074
672,26720819
673,26590315
674,26448587
675,26720313
676,26719309
677,26683417
678,26066345
679,26719126
680,26718825
681,26718732
682,25908633
683,24654583
684,25863225
685,26239180
686,26716777
687,26716776
688,26583745
689,26698319
690,26716522
691,26716500
692,26715608
693,26689460
694,26071674
695,25878006
696,26711666
697,26677524
698,26541934
699,26379967
700,26712870
701,26712401
702,26509669
703,26711722
704,26711714
705,26115298
706,26111194
707,26711147
708,26711070
709,26347160
710,26679874
711,26126967
712,26324066
713,26708619
714,25856579
715,25984201
716,26477349
717,26614481
718,26707558
719,26446383
720,26229911
721,26705312
722,26650740
723,26498686
724,26704616
725,26704475
726,26704263
727,26703193
728,26684281
729,26387561
730,26702635
731,26702150
732,26701972
733,26636179
734,26699853
735,26085860
736,26367012
737,26696453
738,26696019
739,26695047
740,26683457
741,26694219
742,26620691
743,26693494
744,26693241
745,26589772
746,24956711
747,26528452
748,26691283
749,26690175
750,26173309
751,26490179
752,26646356
753,26554000
754,24817342
755,26688195
756,26593869
757,26540395
758,26686807
759,25480881
760,26219200
761,26443707
762,26682944
763,26574964
764,26148387
765,26680137
766,26679869
767,26679447
768,26679130
769,26678483
770,26678341
771,26653123
772,26665547
773,26614107
774,26096686
775,26672673
776,26672639
777,26670727
778,26670191
779,26019793
780,26668061
781,26667144
782,26666197
783,26605549
784,26583751
785,26665808
786,26664272
787,26358795
788,26625627
789,25667957
790,26276217
791,26661429
792,26660876
793,26659123
794,26343127
795,26656957
796,26657578
797,26656971
798,26656647
799,26654593
800,25962659
801,25845606
802,25952633
803,26229938
804,26384473
805,25895314
806,26353757
807,26396642
808,26362324
809,26594211
810,26533936
811,26551738
812,26552977
813,26558034
814,26593109
815,26590144
816,26653324
817,26629702
818,25499174
819,25697948
820,25834849
821,26133272
822,26266584
823,26495159
824,26536854
825,26562080
826,26396006
827,26574115
828,26581527
829,26584628
830,26589544
831,26592297
832,26631484
833,26247051
834,26652158
835,25722909
836,25735736
837,25936447
838,26080871
839,26362677
840,26379479
841,26605154
842,26629487
843,26648962
844,26647855
845,26647847
846,26645843
847,26644805
848,26642079
849,26642075
850,26642073
851,26162523
852,26641385
853,26641372
854,26641357
855,25970344
856,26090847
857,26428345
858,26516140
859,25253329
860,26215244
861,26635608
862,26635390
863,26470468
864,26631534
865,26631517
866,26513487
867,26630476
868,26630162
869,26176836
870,26629287
871,26303868
872,26627297
873,26627296
874,26543753
875,26530416
876,26623927
877,26622178
878,26621428
879,26511623
880,26620002
881,26137785
882,26617769
883,26195028
884,26056357
885,24712155
886,26609089
887,26492782
888,26294845
889,26608406
890,26608394
891,26606395
892,26602339
893,26598824
894,26598809
895,26598365
896,26598313
897,26161684
898,26597295
899,26494575
900,26198664
901,26489770
902,26488871
903,26593965
904,26591972
905,26589956
906,26589955
907,26589951
908,26587929
909,26587321
910,26587025
911,26586139
912,25859346
913,25919007
914,26059672
915,26586046
916,26346787
917,26584849
918,26200336
919,25824737
920,26100160
921,26452964
922,26580582
923,26580570
924,26579804
925,26575211
926,26464454
927,26194934
928,25800568
929,26466063
930,26465440
931,26572967
932,26170804
933,26570246
934,26525364
935,26566215
936,26565541
937,26451432
938,26562084
939,26561225
940,26560692
941,26319829
942,26387385
943,26548886
944,26547180
945,26544564
946,26420923
947,26431845
948,25964524
949,26314898
950,26542687
951,26471544
952,26542226
953,26540971
954,26539111
955,26538977
956,26534262
957,26536793
958,26535903
959,26534487
960,24473864
961,26532582
962,26531300
963,26315499
964,26417831
965,26389206
966,26443547
967,26414453
968,26525088
969,26368297
970,26411091
971,26523651
972,26522177
973,26519418
974,26469699
975,26512220
976,26511012
977,26509886
978,26395407
979,26060022
980,26505480
981,26485451
982,26392349
983,26500840
984,26383561
985,26499233
986,26497553
987,26493233
988,26374883
989,26488799
990,25745108
991,26251666
992,26375021
993,26476666
994,26470789
995,26349370
996,26464566
997,26461601
998,26301206
999,26457993
1000,26457459
1001,26457450
1002,26457447
1003,26457437
1004,26457435
1005,26457432
1006,26457428
1007,26457402
1008,26457392
1009,26457371
1010,26457364
1011,26457362
1012,26457352
1013,26457348
1014,26457341
1015,26457280
1016,26205775
1017,26455964
1018,26455392
1019,26451004
1020,26449980
1021,25440603
1022,26408926
1023,26440856
1024,26332646
1025,26439575
1026,26438795
1027,26203284
1028,26424836
1029,26433924
1030,26432009
1031,26431131
1032,25030298
1033,26427357
1034,26427241
1035,26424764
1036,26059891
1037,26413580
1038,26412986
1039,26227417
1040,26301892
1041,26411424
1042,25276033
1043,26403621
1044,26403369
1045,26401637
1046,26268618
1047,26399948
1048,26398908
1049,26398869
1050,26389930
1051,26367296
1052,26382838
1053,26381726
1054,26276153
1055,26378595
1056,26375598
1057,24870021
1058,26367419
1059,26367147
1060,26360019
1061,26359864
1062,26357757
1063,26357365
1064,26349771
1065,26218089
1066,26345948
1067,26252115
1068,26338631
1069,23569091
1070,26328557
1071,26326715
1072,25612136
1073,25329456
1074,26289764
1075,26194311
1076,26255553
1077,26321318
1078,26317011
1079,25300019
1080,25346328
1081,26166397
1082,26051656
1083,26176077
1084,26309698
1085,23671941
1086,26303092
1087,24615369
1088,24720357
1089,26182420
1090,26291900
1091,26291816
1092,26288186
1093,26282128
1094,26281645
1095,25454482
1096,26172580
1097,26275008
1098,26198951
1099,25808940
1100,26263393
1101,26263105
1102,26262994
1103,26260455
1104,26248895
1105,26244018
1106,25513940
1107,26234604
1108,25280227
1109,26223518
1110,26218646
1111,26211442
1112,26206774
1113,26198888
1114,25831356
1115,25880781
1116,26192620
1117,26191146
1118,26185510
1119,26183701
1120,26041761
1121,26069162
1122,24641506
1123,26176190
1124,26173379
1125,26172404
1126,26171712
1127,26168559
1128,26163862
1129,26022193
1130,26046349
1131,26158588
1132,25961202
1133,26030793
1134,25278656
1135,26152042
1136,26150863
1137,26148865
1138,26137859
1139,26135395
1140,26122048
1141,26121029
1142,26120839
1143,26115708
1144,26115707
1145,25964626
1146,25523317
1147,26098701
1148,26096573
1149,26089613
1150,26089600
1151,26080068
1152,25952105
1153,26075290
1154,26073654
1155,26064187
1156,25428662
1157,26041340
1158,26021141
1159,26014055
1160,26003187
1161,25997227
1162,25996344
1163,25992280
1164,25990599
1165,25986818
1166,25973636
1167,25972869
1168,25970371
1169,25957718
1170,25825647
1171,25925321
1172,25922826
1173,25913042
1174,25910428
1175,25895290
1176,25876717
1177,25751764
1178,25727786
1179,25869911
1180,25773819
1181,25863722
1182,25861106
1183,25860766
1184,25853268
1185,25715732
1186,25847450
1187,24845735
1188,25832555
1189,25827472
1190,25817340
1191,25751594
1192,25812320
1193,25784669
1194,25773829
1195,25771843
1196,24235159
1197,25750771
1198,25739769
1199,25720999
1200,25719535
1201,25718566
1202,25712040
1203,25697420
1204,25689111
1205,25659022
1206,25489268
1207,25553827
1208,24914194
1209,25618166
1210,25579248
1211,24824745
1212,23332180
1213,25565925
1214,25133521
1215,25422771
1216,25411756
1217,25004255
1218,25520214
1219,25214228
1220,25378918
1221,25445208
1222,23046008
1223,25253512
1224,24997953
1225,25422857
1226,25390114
1227,25386910
1228,25386904
1229,25353416
1230,25242417
1231,25212729
1232,25316706
1233,25315269
1234,25281180
1235,24832292
1236,25129203
1237,25129257
1238,25129274
1239,25129291
1240,25129307
1241,25129323
1242,25121987
1243,25120730
1244,24893872
1245,22606656
1246,23613192
1247,23613390
1248,23400466
1249,24982034
1250,24952455
1251,24903356
1252,24844255
1253,24835872
1254,24816397
1255,24750722
1256,24732171
1257,24684369
1258,24615036
1259,24605884
1260,24594951
1261,24472415
1262,24254809
1263,24369489
1264,24358186
1265,24249849
1266,24244505
1267,24162576
1268,24115797
1269,24003240
1270,23920428
1271,23860516
1272,23812217
1273,23784293
1274,23770822
1275,23770819
1276,23770815
1277,23770811
1278,23770807
1279,23770804
1280,23770791
1281,23770666
1282,23770663
1283,23770658
1284,23770654
1285,23730374
1286,23699539
1287,23590385
1288,23574172
1289,23478871
1290,23159193
1291,22920223
1292,23041161
1293,22714723
1294,22601520
1295,20746598
